"num_codigo";"num_codigo_exec";"num_codigo_liqu";"nom_orgao_orcamento_exec"
"2024.3.19.19601.435.1099.500128.5";"2024.3.19.19601.435.1099.500128.5";"2024.5205863.19601.0.500128.435.1099.62461.5";"Secretaria da Saúde"
"2022.3.11.11101.306.5134.500086.5";"2022.3.11.11101.306.5134.500086.5";"2022.4598773.11101.0.500086.306.5134.47572.5";"Secretaria da Educação"
"2022.3.11.11101.306.5134.500086.5";"2022.3.11.11101.306.5134.500086.5";"2022.4599006.11101.46.500086.306.5134.47572.5";"Secretaria da Educação"
"2024.3.11.11101.422.5262.500018.5";"2024.3.11.11101.422.5262.500018.5";"2024.5205693.11101.0.500018.422.5262.57449.5";"Secretaria da Educação"
"2024.3.11.11101.422.5262.500018.5";"2024.3.11.11101.422.5262.500018.5";"2024.5205235.11101.91.500018.422.5262.57449.5";"Secretaria da Educação"
"2024.3.38.38101.400.2170.500132.5";"2024.3.38.38101.400.2170.500132.5";"2024.5206519.38101.0.500132.400.2170.62465.5";"Secretaria de Justiça e Direitos Humanos"
"2024.3.38.38101.400.2170.500132.5";"2024.3.38.38101.400.2170.500132.5";"2024.5206518.38101.3.500132.400.2170.62465.5";"Secretaria de Justiça e Direitos Humanos"
"2017.3.11.11101.212.7531.500049.5";"2017.3.11.11101.212.7531.500049.5";"2017.2000790.11101.1.500049.212.7531.17154.5";"Secretaria da Educação"
"2017.3.11.11101.212.7531.500049.5";"2017.3.11.11101.212.7531.500049.5";"2017.2001331.11101.0.500049.212.7531.17154.5";"Secretaria da Educação"
"2017.3.11.11101.212.7531.500049.5";"2017.3.11.11101.212.7531.500049.5";"2017.2209530.11101.91.500049.212.7531.17154.5";"Secretaria da Educação"
"2021.3.18.18401.304.1399.500054.5";"2021.3.18.18401.304.1399.500054.5";"2021.4219358.18401.1.500054.304.1399.34587.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500054.5";"2021.3.18.18401.304.1399.500054.5";"2021.4219427.18401.1.500054.304.1399.34587.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500054.5";"2021.3.18.18401.304.1399.500054.5";"2021.4219879.18401.0.500054.304.1399.34587.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500054.5";"2021.3.18.18401.304.1399.500054.5";"2021.4219717.18401.0.500054.304.1399.34587.5";"Secretaria de Desenvolvimento Rural"
"2021.3.19.19601.313.1099.500103.5";"2021.3.19.19601.313.1099.500103.5";"2021.4220020.19601.0.500103.313.1099.37222.5";"Secretaria da Saúde"
"2021.3.19.19601.313.1099.500103.5";"2021.3.19.19601.313.1099.500103.5";"2021.4219619.19601.3.500103.313.1099.37222.5";"Secretaria da Saúde"
"2026.3.10.10101.417.7385.500080.5";"2026.3.10.10101.417.7385.500080.5";"2026.6182302.10101.1.500080.417.7385.93693.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2026.3.10.10101.417.7385.500080.5";"2026.3.10.10101.417.7385.500080.5";"2026.6183103.10101.0.500080.417.7385.93693.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2025.3.11.11101.422.2984.500069.5";"2025.3.11.11101.422.2984.500069.5";"2025.5661692.11101.38.500069.422.2984.86510.5";"Secretaria da Educação"
"2025.3.11.11101.422.2984.500069.5";"2025.3.11.11101.422.2984.500069.5";"2025.5661893.11101.0.500069.422.2984.86510.5";"Secretaria da Educação"
"2021.3.18.18401.304.1399.500042.5";"2021.3.18.18401.304.1399.500042.5";"2021.4220065.18401.0.500042.304.1399.33295.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500042.5";"2021.3.18.18401.304.1399.500042.5";"2021.4219938.18401.0.500042.304.1399.33295.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500042.5";"2021.3.18.18401.304.1399.500042.5";"2021.4219829.18401.0.500042.304.1399.33295.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500042.5";"2021.3.18.18401.304.1399.500042.5";"2021.4219429.18401.1.500042.304.1399.33295.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500042.5";"2021.3.18.18401.304.1399.500042.5";"2021.4219544.18401.1.500042.304.1399.33295.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500042.5";"2021.3.18.18401.304.1399.500042.5";"2021.4219302.18401.1.500042.304.1399.33295.5";"Secretaria de Desenvolvimento Rural"
"2020.3.11.11101.306.6597.500102.5";"2020.3.11.11101.306.6597.500102.5";"2020.3877884.11101.1.500102.306.6597.33015.5";"Secretaria da Educação"
"2020.3.11.11101.306.6597.500102.5";"2020.3.11.11101.306.6597.500102.5";"2020.3878386.11101.0.500102.306.6597.33015.5";"Secretaria da Educação"
"2019.3.11.11101.212.7744.500038.5";"2019.3.11.11101.212.7744.500038.5";"2019.3182132.11101.1.500038.212.7744.25177.5";"Secretaria da Educação"
"2019.3.11.11101.212.7744.500038.5";"2019.3.11.11101.212.7744.500038.5";"2019.3182287.11101.0.500038.212.7744.25177.5";"Secretaria da Educação"
"2019.3.11.11101.212.7744.500038.5";"2019.3.11.11101.212.7744.500038.5";"2019.3874621.11101.38.500038.212.7744.25177.5";"Secretaria da Educação"
"2019.3.11.11101.212.7744.500038.5";"2019.3.11.11101.212.7744.500038.5";"2019.3874568.11101.0.500038.212.7744.25177.5";"Secretaria da Educação"
"2019.3.11.11101.212.7744.500038.5";"2019.3.11.11101.212.7744.500038.5";"2019.3184597.11101.38.500038.212.7744.25177.5";"Secretaria da Educação"
"2023.3.19.19601.313.5607.500044.5";"2023.3.19.19601.313.5607.500044.5";"2023.4927031.19601.0.500044.313.5607.56908.5";"Secretaria da Saúde"
"2023.3.19.19601.313.5607.500044.5";"2023.3.19.19601.313.5607.500044.5";"2023.4926502.19601.3.500044.313.5607.56908.5";"Secretaria da Saúde"
"2018.3.21.21301.217.5793.500043.5";"2018.3.21.21301.217.5793.500043.5";"2018.2716050.21301.0.500043.217.5793.20572.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2018.3.21.21301.217.5793.500043.5";"2018.3.21.21301.217.5793.500043.5";"2018.2715845.21301.1.500043.217.5793.20572.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2023.3.19.19601.313.7510.500109.5";"2023.3.19.19601.313.7510.500109.5";"2023.4927188.19601.0.500109.313.7510.56950.5";"Secretaria da Saúde"
"2023.3.19.19601.313.7510.500109.5";"2023.3.19.19601.313.7510.500109.5";"2023.4926643.19601.1.500109.313.7510.56950.5";"Secretaria da Saúde"
"2021.3.34.34101.311.5558.500106.5";"2021.3.34.34101.311.5558.500106.5";"2021.4219631.34101.1.500106.311.5558.37423.5";"Secretaria de Políticas para as Mulheres"
"2021.3.34.34101.311.5558.500106.5";"2021.3.34.34101.311.5558.500106.5";"2021.4566144.34101.1.500106.311.5558.37423.5";"Secretaria de Políticas para as Mulheres"
"2021.3.34.34101.311.5558.500106.5";"2021.3.34.34101.311.5558.500106.5";"2021.4566143.34101.0.500106.311.5558.37423.5";"Secretaria de Políticas para as Mulheres"
"2021.3.34.34101.311.5558.500106.5";"2021.3.34.34101.311.5558.500106.5";"2021.4220097.34101.0.500106.311.5558.37423.5";"Secretaria de Políticas para as Mulheres"
"2017.3.19.19601.200.5607.500006.5";"2017.3.19.19601.200.5607.500006.5";"2017.2001206.19601.0.500006.200.5607.17788.5";"Secretaria da Saúde"
"2017.3.19.19601.200.5607.500006.5";"2017.3.19.19601.200.5607.500006.5";"2017.2000843.19601.3.500006.200.5607.17788.5";"Secretaria da Saúde"
"2024.3.28.28101.405.7917.500108.5";"2024.3.28.28101.405.7917.500108.5";"2024.5204906.28101.1.500108.405.7917.57500.5";"Secretaria de Ciência, Tecnologia e Inovação"
"2024.3.28.28101.405.7917.500108.5";"2024.3.28.28101.405.7917.500108.5";"2024.5659849.26101.4.500108.405.7917.57500.5";"Secretaria de Ciência, Tecnologia e Inovação"
"2024.3.28.28101.405.7917.500108.5";"2024.3.26.26101.405.7917.500108.5";"2024.5204906.28101.1.500108.405.7917.57500.5";"Secretaria de Desenvolvimento Urbano"
"2024.3.28.28101.405.7917.500108.5";"2024.3.28.28101.405.7917.500108.5";"2024.5204984.28101.0.500108.405.7917.57500.5";"Secretaria de Ciência, Tecnologia e Inovação"
"2024.3.28.28101.405.7917.500108.5";"2024.3.26.26101.405.7917.500108.5";"2024.5659849.26101.4.500108.405.7917.57500.5";"Secretaria de Desenvolvimento Urbano"
"2026.3.18.18401.417.1399.500112.5";"2026.3.18.18401.417.1399.500112.5";"2026.6182392.18401.1.500112.417.1399.93827.5";"Secretaria de Desenvolvimento Rural"
"2026.3.18.18401.417.1399.500112.5";"2026.3.18.18401.417.1399.500112.5";"2026.6182992.18401.0.500112.417.1399.93827.5";"Secretaria de Desenvolvimento Rural"
"2026.3.18.18401.417.1399.500112.5";"2026.3.18.18401.417.1399.500112.5";"2026.6182390.18401.1.500112.417.1399.93827.5";"Secretaria de Desenvolvimento Rural"
"2026.3.18.18401.417.1399.500112.5";"2026.3.18.18401.417.1399.500112.5";"2026.6183447.18401.0.500112.417.1399.93827.5";"Secretaria de Desenvolvimento Rural"
"2025.3.11.11303.424.7867.500098.5";"2025.3.11.11303.424.7867.500098.5";"2025.5662486.11303.0.500098.424.7867.86527.5";"Secretaria da Educação"
"2025.3.11.11303.424.7867.500098.5";"2025.3.11.11303.424.7867.500098.5";"2025.5662354.11303.1.500098.424.7867.86527.5";"Secretaria da Educação"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3887850.19601.0.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3888141.19601.0.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3888139.19601.0.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3888248.19601.1.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3887848.19601.0.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3888252.19601.1.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3888249.19601.1.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3888250.19601.1.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3888140.19601.0.500074.313.3351.31019.5";"Secretaria da Saúde"
"2020.3.19.19601.313.3351.500074.5";"2020.3.19.19601.313.3351.500074.5";"2020.3888251.19601.1.500074.313.3351.31019.5";"Secretaria da Saúde"
"2024.3.32.32101.411.3701.500028.5";"2024.3.32.32101.411.3701.500028.5";"2024.5220731.32101.0.500028.411.3701.57453.5";"Secretaria de Turismo"
"2024.3.32.32101.411.3701.500028.5";"2024.3.32.32101.411.3701.500028.5";"2024.5220787.32101.3.500028.411.3701.57453.5";"Secretaria de Turismo"
"2025.3.21.21301.414.5793.500140.5";"2025.3.21.21301.414.5793.500140.5";"2025.5661348.21301.0.500140.414.5793.86564.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2025.3.21.21301.414.5793.500140.5";"2025.3.21.21301.414.5793.500140.5";"2025.5661204.21301.1.500140.414.5793.86564.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2017.3.8.8501.213.1277.500051.5";"2017.3.8.8501.213.1277.500051.5";"2017.2001205.8501.0.500051.213.1277.18248.5";"Secretaria de Infraestrutura Hídrica e Saneamento"
"2017.3.8.8501.213.1277.500051.5";"2017.3.8.8501.213.1277.500051.5";"2017.2001028.8501.1.500051.213.1277.18248.5";"Secretaria de Infraestrutura Hídrica e Saneamento"
"2026.3.11.11101.425.3332.500133.5";"2026.3.11.11101.425.3332.500133.5";"2026.6182854.11101.1.500133.425.3332.93961.5";"Secretaria da Educação"
"2026.3.11.11101.425.3332.500133.5";"2026.3.11.11101.425.3332.500133.5";"2026.6182861.11101.1.500133.425.3332.93961.5";"Secretaria da Educação"
"2026.3.11.11101.425.3332.500133.5";"2026.3.11.11101.425.3332.500133.5";"2026.6182335.11101.1.500133.425.3332.93961.5";"Secretaria da Educação"
"2026.3.11.11101.425.3332.500133.5";"2026.3.11.11101.425.3332.500133.5";"2026.6183043.11101.0.500133.425.3332.93961.5";"Secretaria da Educação"
"2026.3.11.11101.425.3332.500133.5";"2026.3.11.11101.425.3332.500133.5";"2026.6183045.11101.0.500133.425.3332.93961.5";"Secretaria da Educação"
"2026.3.11.11101.425.3332.500133.5";"2026.3.11.11101.425.3332.500133.5";"2026.6192357.11101.1.500133.425.3332.93961.5";"Secretaria da Educação"
"2026.3.11.11101.425.3332.500133.5";"2026.3.11.11101.425.3332.500133.5";"2026.6183360.11101.0.500133.425.3332.93961.5";"Secretaria da Educação"
"2026.3.11.11101.425.3332.500133.5";"2026.3.11.11101.425.3332.500133.5";"2026.6192345.11101.0.500133.425.3332.93961.5";"Secretaria da Educação"
"2024.3.22.22101.406.7993.500019.5";"2024.3.22.22101.406.7993.500019.5";"2024.5658727.22101.0.500019.406.7993.57450.5";"Secretaria de Cultura"
"2024.3.22.22101.406.7993.500019.5";"2024.3.22.22101.406.7993.500019.5";"2024.5270393.22101.1.500019.406.7993.57450.5";"Secretaria de Cultura"
"2024.3.22.22101.406.7993.500019.5";"2024.3.22.22101.406.7993.500019.5";"2024.5270394.22101.0.500019.406.7993.57450.5";"Secretaria de Cultura"
"2024.3.22.22101.406.7993.500019.5";"2024.3.22.22101.406.7993.500019.5";"2024.5658750.22101.1.500019.406.7993.57450.5";"Secretaria de Cultura"
"2021.3.19.19601.313.7850.500020.5";"2021.3.19.19601.313.7850.500020.5";"2021.4219260.19601.3.500020.313.7850.37321.5";"Secretaria da Saúde"
"2021.3.19.19601.313.7850.500020.5";"2021.3.19.19601.313.7850.500020.5";"2021.4219961.19601.0.500020.313.7850.37321.5";"Secretaria da Saúde"
"2024.3.21.21301.414.5793.500131.5";"2024.3.21.21301.414.5793.500131.5";"2024.5205477.21301.0.500131.414.5793.62464.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2024.3.21.21301.414.5793.500131.5";"2024.3.21.21301.414.5793.500131.5";"2024.5205231.21301.1.500131.414.5793.62464.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2021.3.20.20801.314.7873.500114.5";"2021.3.20.20801.314.7873.500114.5";"2021.4220106.20801.0.500114.314.7873.37377.5";"Secretaria da Segurança Pública"
"2021.3.20.20801.314.7873.500114.5";"2021.3.20.20801.314.7873.500114.5";"2021.4231600.20801.72.500114.314.7873.37377.5";"Secretaria da Segurança Pública"
"2021.3.20.20801.314.7873.500114.5";"2021.3.20.20801.314.7873.500114.5";"2021.4220100.20801.1.500114.314.7873.37377.5";"Secretaria da Segurança Pública"
"2020.3.11.11601.306.6525.500088.5";"2020.3.11.11601.306.6525.500088.5";"2020.3900478.11601.1.500088.306.6525.31020.5";"Secretaria da Educação"
"2020.3.11.11601.306.6525.500088.5";"2020.3.11.11601.306.6525.500088.5";"2020.3897557.11601.0.500088.306.6525.31020.5";"Secretaria da Educação"
"2025.3.38.38101.400.2505.500098.5";"2025.3.38.38101.400.2505.500098.5";"2025.5661150.38101.3.500098.400.2505.86527.5";"Secretaria de Justiça e Direitos Humanos"
"2025.3.38.38101.400.2505.500098.5";"2025.3.38.38101.400.2505.500098.5";"2025.5661353.38101.0.500098.400.2505.86527.5";"Secretaria de Justiça e Direitos Humanos"
"2023.3.11.11304.306.6927.500098.5";"2023.3.11.11304.306.6927.500098.5";"2023.4926291.11304.1.500098.306.6927.56939.5";"Secretaria da Educação"
"2023.3.11.11304.306.6927.500098.5";"2023.3.11.11304.306.6927.500098.5";"2023.5204528.11304.0.500098.306.6927.56939.5";"Secretaria da Educação"
"2023.3.11.11304.306.6927.500098.5";"2023.3.11.11304.306.6927.500098.5";"2023.5203872.11304.0.500098.306.6927.56939.5";"Secretaria da Educação"
"2023.3.11.11304.306.6927.500098.5";"2023.3.11.11304.306.6927.500098.5";"2023.5203904.11304.1.500098.306.6927.56939.5";"Secretaria da Educação"
"2023.3.11.11304.306.6927.500098.5";"2023.3.11.11304.306.6927.500098.5";"2023.5204527.11304.1.500098.306.6927.56939.5";"Secretaria da Educação"
"2023.3.11.11304.306.6927.500098.5";"2023.3.11.11304.306.6927.500098.5";"2023.4926419.11304.0.500098.306.6927.56939.5";"Secretaria da Educação"
"2024.3.19.19601.435.3350.500042.5";"2024.3.19.19601.435.3350.500042.5";"2024.5216869.19601.0.500042.435.3350.57458.5";"Secretaria da Saúde"
"2024.3.19.19601.435.3350.500042.5";"2024.3.19.19601.435.3350.500042.5";"2024.5216876.19601.1.500042.435.3350.57458.5";"Secretaria da Saúde"
"2017.3.11.11101.212.2984.500086.5";"2017.3.11.11101.212.2984.500086.5";"2017.2018786.11101.38.500086.212.2984.19600.5";"Secretaria da Educação"
"2017.3.11.11101.212.2984.500086.5";"2017.3.11.11101.212.2984.500086.5";"2017.2001299.11101.0.500086.212.2984.19600.5";"Secretaria da Educação"
"2017.3.11.11101.212.2984.500086.5";"2017.3.11.11101.212.2984.500086.5";"2017.2000886.11101.1.500086.212.2984.19600.5";"Secretaria da Educação"
"2022.3.19.19601.313.5607.500101.5";"2022.3.19.19601.313.5607.500101.5";"2022.4581532.19601.3.500101.313.5607.50140.5";"Secretaria da Saúde"
"2022.3.19.19601.313.5607.500101.5";"2022.3.19.19601.313.5607.500101.5";"2022.4581499.19601.0.500101.313.5607.50140.5";"Secretaria da Saúde"
"2025.3.21.21101.414.5793.500143.5";"2025.3.21.21101.414.5793.500143.5";"2025.5661001.21101.6.500143.414.5793.91872.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2025.3.21.21101.414.5793.500143.5";"2025.3.21.21101.414.5793.500143.5";"2025.5661465.21101.0.500143.414.5793.91872.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2025.3.19.19601.436.5607.500101.5";"2025.3.19.19601.436.5607.500101.5";"2025.5662111.19601.3.500101.436.5607.86530.5";"Secretaria da Saúde"
"2025.3.19.19601.436.5607.500101.5";"2025.3.19.19601.436.5607.500101.5";"2025.5662139.19601.0.500101.436.5607.86530.5";"Secretaria da Saúde"
"2025.3.22.22101.406.7980.500108.5";"2025.3.22.22101.406.7980.500108.5";"2025.6177809.22101.3.500108.406.7980.86537.5";"Secretaria de Cultura"
"2025.3.22.22101.406.7980.500108.5";"2025.3.22.22101.406.7980.500108.5";"2025.6176296.22101.0.500108.406.7980.86537.5";"Secretaria de Cultura"
"2025.3.22.22101.406.7980.500108.5";"2025.3.22.22101.406.7980.500108.5";"2025.5661440.22101.0.500108.406.7980.86537.5";"Secretaria de Cultura"
"2025.3.22.22101.406.7980.500108.5";"2025.3.22.22101.406.7980.500108.5";"2025.6176570.22101.5.500108.406.7980.86537.5";"Secretaria de Cultura"
"2025.3.22.22101.406.7980.500108.5";"2025.3.22.22101.406.7980.500108.5";"2025.5661181.22101.1.500108.406.7980.86537.5";"Secretaria de Cultura"
"2017.3.19.19601.200.5607.500068.5";"2017.3.19.19601.200.5607.500068.5";"2017.2001051.19601.3.500068.200.5607.19603.5";"Secretaria da Saúde"
"2017.3.19.19601.200.5607.500068.5";"2017.3.19.19601.200.5607.500068.5";"2017.2001210.19601.0.500068.200.5607.19603.5";"Secretaria da Saúde"
"2025.3.32.32802.411.5893.500097.5";"2025.3.32.32802.411.5893.500097.5";"2025.5660848.32802.1.500097.411.5893.86526.5";"Secretaria de Turismo"
"2025.3.32.32802.411.5893.500097.5";"2025.3.32.32802.411.5893.500097.5";"2025.5660936.32802.0.500097.411.5893.86526.5";"Secretaria de Turismo"
"2021.3.26.26401.305.1162.500117.5";"2021.3.26.26401.305.1162.500117.5";"2021.4219741.26401.0.500117.305.1162.37446.5";"Secretaria de Desenvolvimento Urbano"
"2021.3.26.26401.305.1162.500117.5";"2021.3.26.26401.305.1162.500117.5";"2021.4219568.26401.1.500117.305.1162.37446.5";"Secretaria de Desenvolvimento Urbano"
"2020.3.21.21301.308.5793.500043.5";"2020.3.21.21301.308.5793.500043.5";"2020.3878438.21301.0.500043.308.5793.32835.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2020.3.21.21301.308.5793.500043.5";"2020.3.21.21301.308.5793.500043.5";"2020.3878260.21301.1.500043.308.5793.32835.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2024.3.21.21101.413.2234.500104.5";"2024.3.21.21101.413.2234.500104.5";"2024.5205352.21101.9.500104.413.2234.57496.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2024.3.21.21101.413.2234.500104.5";"2024.3.21.21101.413.2234.500104.5";"2024.5205599.21101.0.500104.413.2234.57496.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2017.3.19.19601.200.1099.500020.5";"2017.3.19.19601.200.1099.500020.5";"2017.2713245.19601.3.500020.200.1099.17152.5";"Secretaria da Saúde"
"2017.3.19.19601.200.1099.500020.5";"2017.3.19.19601.200.1099.500020.5";"2017.2713210.19601.0.500020.200.1099.17152.5";"Secretaria da Saúde"
"2020.3.11.11101.306.7744.500098.5";"2020.3.11.11101.306.7744.500098.5";"2020.3885740.11101.38.500098.306.7744.33011.5";"Secretaria da Educação"
