"num_empenho_orcamento";"num_processo_sist_elet_info"
"1960100032500063621";"01949752025010864851"
"1960100032500031347";"01949752025006603071"
"1960100032500002411";"01949752025000557212"
"2080100272500003431";"030193292025021457056"
"2130100012100020019";"06914652021000361370"
"3280200012600002856";"03222982025001281412"
"3280200012500037744";"03222982025000931006"
"1960100032100111330";"01949752021014232988"
"2110100072400007850";"02121142024000014612"
"1110100382200005153";"01156142022004343854"
"1110100382200011587";"01187502022004204213"
"3280200012400057988";"03222982024000654575"
"1110100832200002257";"01192542022009113166"
"1960100032300066972";"01949752023013340789"
"1960100032300075459";"01949752023016234360"
"1960100032300010306";"01949752023002360562"
"1960100032300016207";"01949752023003445413"
"3210100032500011468";"03213132025000411014"
"1130100322300000344";"07478542023002644044"
"3410100012400009126";"042172942024000113030"
"1960100032100110016";"01949752021013197925"
"1960100031900078543";"01949752019004772821"
"1110100382500020761";"01156182025002865979"
"1960100031900067381";"01949752019007392794"
"1960100031900046293";"01949752019001175112"
"1960100031900062043";"01949752019007826115"
"1960100032500052281";"01949752025008221116"
"1960100032400084071";"01949752024007920150"
"1960100032400018494";"01949752024003571142"
"1960100032400020510";"01949752024003570502"
"1960100032400019377";"01949752024003591097"
"1960100032400102886";"01949752024020861269"
"1960100032400102924";"01949752024020861269"
"1960100032400040163";"01950502023016870629"
"1110100382400006020";"01156182024000106972"
"2130100012500035603";"06914652025000469468"
"1960100032500035717";"01949752025004219907"
"1960100032500013489";"01949752025001340616"
"1130100202100004593";"07477752021005973688"
"1110100462300047059";"01155792023007058182"
"1960100032200027032";"01949752022004852593"
"1960100032200096204";"01949752022018175491"
"1960100032500109877";"01949752025024212371"
"1960100032500006741";"01949752025000534191"
"1960100032500006873";"01949752025000561597"
"1960100032500002517";"01949752025000557212"
"1960100032500081921";"01949752025017547550"
"2130100012100013713";"06914652021000083469"
"2230100011900020278";"06219832019000354427"
"2230100011900019423";"06219832019000335635"
"3280200012500041628";"03222982025000627943"
"1960100032400076702";"01949752024007755361"
"1960100032400037634";"01949752024002609944"
"1210100032100000427";"08217452021000371506"
"1110100462200057171";"01155772022002534126"
"2810100012100009213";"02822052021000218314"
"1110100012400061714";"011163272024009472474"
"1110100462400007169";"01155792024004198502"
"1110100462400051109";"01155772024009763025"
"3280200012400055063";"03222982024000653927"
"1960100032300017076";"01949752023003442741"
"1960100032300111102";"01949752023021417116"
"1960100032300107131";"01949752023021418856"
"1960100032300052122";"01949752023010794266"
"1960100032300076390";"01949752023016208610"
"1960100032300079837";"01949752023016236575"
"1960100032300078741";"01949752023016231859"
"3210100032500025760";"03213132025000913117"
"3410100012400008952";"042172942024000112904"
"1960100032000011364";"01949752019011701992"
"3410100022400001866";"042172962024000097471"
"1130300012400047038";"07174782024004047451"
"2130100012400023104";"06914862024000468312"
"1130300012400031786";"07134412024002904803"
"1960100031900038223";"01949752019001168914"
"1960100031900031199";"01949752019001329195"
"2220100012400014705";"05445812024000425488"
"1110100012500056200";"011163272025008963262"
"1960100012400117943";"01983582024022204383"
"1960100032500104271";"01949752025023653111"
"1960100032500040109";"01949752025008171763"
"1960100032500094659";"01949752025019762512"
"1960100032400079124";"01949752024015669223"
"1960100032400084063";"01949752024007920150"
"1960100032400023072";"01949752024003577931"
"1960100032400023110";"01949752024003577931"
"1960100032400108541";"01949752024021591311"
"1960100032400094409";"01949752024019115818"
"1110100942500014833";"01155742025011377276"
"1960100032000089754";"01949752020011555262"
"1960100032000032736";"01949752020002470616"
"1960100032000078711";"01949752020009002952"
"1960100032000089703";"01949752020011193336"
"1960100032000101401";"01949752020009216162"
"2080100252200002700";"030147792022019454728"
"1960100031900085256";"01949752019010397513"
"1110100462300035735";"01155792023005519514"
"1960100032200025447";"01949752022004838418"
"1960100032200060854";"01949752022011411971"
"1960100032200068456";"01949752022012335128"
"1960100032500077797";"01949752025017543481"
"1960100032500110395";"01949752025024212371"
"1960100032500031185";"01949752025006603071"
"1960100032500005664";"01949752025000563883"
"3810100032500012994";"08217412025000449089"
"3410100032500003399";"042151342025000112741"
"2210100012200019818";"02222352022000371307"
"2130100012100014507";"06914652021000083469"
"2130100012100014264";"06914652021000083469"
"2130100012100012873";"06914692021000197234"
"1960100032300063531";"01949752023010624182"
"1960100032300046939";"01949752023009148101"
"2230100011900019040";"06219832019000331567"
"3280200012500041776";"03222982025000667490"
"3280200012500042330";"03222982025000197914"
"1960100032100063964";"01949752021002627117"
"1110100382300013217";"01155202023005686243"
"2110100072400007869";"02121142024000014612"
"1130100322000000916";"07485542020002576117"
"3280200012400055055";"03222982024000682013"
"3280200012400059123";"03222982024000611841"
"1960100032300017191";"01949752023003445090"
"1960100032300075971";"01949752023016234793"
"1960100032300016215";"01949752023003445413"
"1960100032300076031";"01949752023016235170"
"1960100032300106850";"01949752023021409601"
"1960100032300079926";"01949752023016236575"
"3210100032500005158";"03213132025000185251"
"3210100032500020041";"03213132025000590199"
"2130100012400007753";"06914652024000125512"
"3410100012400008936";"042172942024000112904"
"1960100032100101947";"01949752021010914901"
"2080100162100003541";"03026942021011821888"
"1960100031900091663";"01949752019012332982"
"1960100031900064623";"01949752019007826115"
"1110100012500053521";"011163272025005050096"
"1110100012500067075";"011163272025010288755"
"1960100032400097610";"01949752024020227306"
"1960100032400013409";"01949752024002071472"
"1960100032400054504";"01949752024010274956"
"1960100032400019717";"01949752024003613414"
"1960100032400078403";"01949752024015483049"
"1960100032400057831";"01949752024003577183"
"1960100032400020431";"01949752024003573439"
"1960100032400109120";"01949752024022037261"
"1960100032400109181";"01949752024022037261"
"1960100032400018990";"01949752024003572718"
"1110100382400005725";"01156182024000106972"
"1960100032500011516";"01949752025001252661"
"1110100382100034612";"01156162021004920880"
"1960100032000087646";"01949752020011147067"
"1960100032200060927";"01949752022011411971"
"1960100032200079628";"01949752022014292558"
"1960100032500104026";"01949752025023901530"
"1960100032500104034";"01949752025023901530"
"1960100032500007314";"01949752025000561597"
"1960100032500103909";"01949752025023902935"
"1960100032500010277";"01949752025002438628"
"1960100032500037531";"01949752025007491896"
"1960100032500074712";"01949752025015031599"
"1960100032500030502";"01949752025002440100"
"1960100032500010013";"01949752025002460216"
"2080100272500002516";"030193292025013955620"
"1110100942400011449";"01155712024009233405"
"3280200012500028508";"03222982025000016634"
"3280200012500018529";"03222982025000251986"
"2080100272400005431";"030193292024024418093"
"1960100032100116928";"01949752021014235651"
"2130100012200016245";"06914652022000175925"
"1110100382000002676";"01156162020001338259"
"1110100382000002390";"01156162020001338259"
"1960100032400042514";"01949752024007055386"
"1960100032400042468";"01949752024007055386"
"1960100032400014677";"01949752024000762478"
"1960100032400079590";"01949752024014539822"
"1960100012500101235";"01951862025021539251"
"1110100831900001911";"01192542019007889406"
"2080100202300001070";"030120772023006629906"
"1960100032300080452";"01949752023016249634"
"1960100032300106915";"01949752023021409601"
"1960100032300099511";"01950502023019773713"
"1960100032300054060";"01949752023010875185"
"3210100032500013703";"03213132025000518676"
"3210100032500024241";"03213132025000867093"
"3210100032500031590";"03213132025001255342"
"3210100032500022443";"03213132025000891555"
"3210100032500017504";"03213132025000497229"
"2130100012400005823";"06914652024000026026"
"1960100032100112329";"01949752021013576861"
"1960100032100109980";"01949752021013197925"
"1960100031900088905";"01949752019011927290"
"1960100032500051925";"01949752025008221116"
"1960100032400034473";"01949752024006104138"
"1960100032400061561";"019155652024011503411"
"1960100032400094311";"01949752024019115818"
"1960100032400040201";"01950502023016870629"
"1110100382400005792";"01156182024000106972"
"1110100382400005164";"01156182023010564191"
"2130100012500035336";"06914652025000467686"
"1110100942500006652";"01155712025006414604"
"1110100382100034701";"01156162021004920880"
"1960100032000091333";"01949752020011118806"
"1960100032000086161";"01949752020011093714"
"1960100032000075745";"01949752020009045333"
"1960100031900085371";"01949752019010397513"
"1960100032200012833";"01949752022002879885"
"1960100032200025005";"01949752022004850469"
"2080100232400002792";"030150102024021283786"
"1960100032500077691";"01949752025017543481"
"1960100032500110360";"01949752025024212371"
"1960100032500050597";"01949752025010438674"
"1960100032500017379";"01949752025003653999"
"1960100032500021902";"01949752025005141499"
"1960100032500108978";"01949752025023889491"
"2080100732500033805";"030196362025014613111"
"2130100012100013985";"06914652021000083469"
"2130100012100019940";"06914652021000361370"
"2230100011900018801";"06219832019000325834"
"3280200012500040974";"03222982025001007183"
"3280200012500035865";"03222982025000793282"
"3280200012500042098";"03222982025000142265"
"1960100032100100721";"01949752021011103621"
"1960100032100130483";"01949752021012894355"
"2220100012400015027";"02222422024000737791"
"3210100032600004679";"03213132026000154390"
"1960100032400079949";"01949752024014539822"
"1960100032400079663";"01949752024014539822"
"1960100032400080122";"01949752024014539822"
"1110100832400001946";"01192542024009464319"
"1110100462400006227";"01155792024003804573"
"3280200012400058313";"03222982024000685292"
"3280200012400049381";"03222982024000692914"
"3280200012400057198";"03222982024000301222"
"1960100032300075841";"01949752023016214920"
"1960100032300108454";"01949752023021543677"
"1960100032300016282";"01949752023003445413"
"1960100032300109248";"01950502023016868993"
"1960100032300112206";"01949752023021401295"
"3210100032500018535";"03213132025000665113"
"3210100032500020394";"03213132025000302746"
"2130100012400001518";"06914652023000652384"
"1130300012400043814";"07174782024000234582"
"1960100031900046307";"01949752019001175112"
"1110100012500073776";"011163272025011534326"
"1960100542500019524";"01985312025015388529"
